id,type,tm,filename
1L63,PDB,62.6,1L63.pdb
1LZ1,PDB,52.3,1LZ1.pdb
P00698,AlphaFold,91.7,P00698.pdb
1STN,PDB,51.8,1STN.pdb
1FTG,PDB,45.95,1FTG.pdb
P0A9X9,AlphaFold,57.6,P0A9X9.pdb
1CSP,PDB,49.3,1CSP.pdb
1A0N,PDB,77.5,1A0N.pdb
1GD1,PDB,65.5,1GD1.pdb
1C8C,PDB,88.2,1C8C.pdb
P01051,AlphaFold,51.14,P01051.pdb
1ARQ,PDB,61.4,1ARQ.pdb
1KEV,PDB,76.8,1KEV.pdb
1CF1,PDB,52.5,1CF1.pdb
5CG0,PDB,42.4,5CG0.pdb
1PWX,PDB,65.0,1PWX.pdb
6CMO,PDB,61.1,6CMO.pdb
P00560,AlphaFold,61.75,P00560.pdb
P07313,AlphaFold,45.4,P07313.pdb
P02748,AlphaFold,53.0,P02748.pdb
P48781,AlphaFold,112.8,P48781.pdb
P15116,AlphaFold,54.2,P15116.pdb
P04439,AlphaFold,79.0,P04439.pdb
O13437,AlphaFold,54.0,O13437.pdb
